주택종류,소재지번,도로명,건물명,층,전용면적(㎡),계약년월,계약일,거래금액(만원),건축년도
오피스텔,서울특별시 영등포구 영등포동2가328-11,영등포로 247,여의도 미르웰 한올림 2차 오피스텔,3,14.53,202001,4,"        14,000",2018
오피스텔,서울특별시 영등포구 영등포동2가328-11,영등포로 247,여의도 미르웰 한올림 2차 오피스텔,10,14.53,202001,6,"        15,500",2018
오피스텔,서울특별시 영등포구 영등포동2가328-11,영등포로 247,여의도 미르웰 한올림 2차 오피스텔,13,14.53,202003,20,"        16,000",2018
오피스텔,서울특별시 영등포구 영등포동2가328-11,영등포로 247,여의도 미르웰 한올림 2차 오피스텔,7,14.53,202006,10,"        14,800",2018
오피스텔,서울특별시 영등포구 영등포동2가196,영등포로53길 9-1,여의도리버캐슬2차오피스텔,4,22.99,202012,29,"        24,374",2020
오피스텔,서울특별시 영등포구 영등포동2가196,영등포로53길 9-1,여의도리버캐슬2차오피스텔,4,21.82,202012,29,"        23,150",2020
오피스텔,서울특별시 영등포구 영등포동2가196,영등포로53길 9-1,여의도리버캐슬2차오피스텔,4,21.82,202012,29,"        23,150",2020
오피스텔,서울특별시 영등포구 영등포동2가196,영등포로53길 9-1,여의도리버캐슬2차오피스텔,5,22.99,202012,29,"        24,374",2020
오피스텔,서울특별시 영등포구 영등포동2가196,영등포로53길 9-1,여의도리버캐슬2차오피스텔,4,22.99,202012,29,"        24,374",2020
오피스텔,서울특별시 영등포구 영등포동2가196,영등포로53길 9-1,여의도리버캐슬2차오피스텔,5,22.99,202012,29,"        24,374",2020
오피스텔,서울특별시 영등포구 영등포동2가196,영등포로53길 9-1,여의도리버캐슬2차오피스텔,5,21.82,202012,29,"        23,150",2020
오피스텔,서울특별시 영등포구 영등포동2가196,영등포로53길 9-1,여의도리버캐슬2차오피스텔,5,21.82,202012,29,"        23,150",2020
오피스텔,서울특별시 영등포구 영등포동2가196,영등포로53길 9-1,여의도리버캐슬2차오피스텔,2,22.99,202012,29,"        24,014",2020
오피스텔,서울특별시 영등포구 영등포동2가196,영등포로53길 9-1,여의도리버캐슬2차오피스텔,2,21.82,202012,29,"        22,740",2020
오피스텔,서울특별시 영등포구 영등포동2가196,영등포로53길 9-1,여의도리버캐슬2차오피스텔,2,21.82,202012,29,"        22,740",2020
오피스텔,서울특별시 영등포구 영등포동2가196,영등포로53길 9-1,여의도리버캐슬2차오피스텔,2,22.99,202012,29,"        24,014",2020
오피스텔,서울특별시 영등포구 영등포동2가196,영등포로53길 9-1,여의도리버캐슬2차오피스텔,3,22.99,202012,29,"        24,270",2020
오피스텔,서울특별시 영등포구 영등포동2가196,영등포로53길 9-1,여의도리버캐슬2차오피스텔,3,21.82,202012,29,"        23,046",2020
오피스텔,서울특별시 영등포구 영등포동2가196,영등포로53길 9-1,여의도리버캐슬2차오피스텔,3,21.82,202012,29,"        23,046",2020
오피스텔,서울특별시 영등포구 영등포동2가196,영등포로53길 9-1,여의도리버캐슬2차오피스텔,3,22.99,202012,29,"        24,270",2020
오피스텔,서울특별시 영등포구 영등포동2가28-153,국회대로54길 41-6,오스본 오피스텔,2,29.97,202006,27,"        12,800",2005
오피스텔,서울특별시 영등포구 영등포동2가28-153,국회대로54길 41-6,오스본 오피스텔,6,27.2,202012,29,"         9,500",2005
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,6,17.51,202005,13,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,6,17.51,202005,21,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,7,17.51,202005,21,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,7,17.51,202006,4,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,5,17.51,202007,8,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,6,17.51,202007,8,"        21,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,7,17.51,202007,8,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,4,17.51,202007,8,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,5,17.51,202007,8,"        21,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,6,17.51,202007,8,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,4,17.51,202007,8,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,4,17.51,202007,8,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,6,17.51,202007,8,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,5,17.51,202007,8,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,7,17.51,202007,8,"        21,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,4,17.51,202007,8,"        21,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,6,17.51,202007,8,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,5,17.51,202007,9,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,5,17.51,202007,9,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,5,17.51,202007,9,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,4,17.51,202007,21,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,4,17.51,202007,23,"        22,500",2020
오피스텔,서울특별시 영등포구 영등포동2가94-319,버드나루로3길 1,와이에이치빌리지,3,17.51,202012,30,"        20,300",2020
오피스텔,서울특별시 영등포구 영등포동2가333,영등포로 239,지뗌,6,29.93,202004,21,"        12,800",2004
오피스텔,서울특별시 영등포구 영등포동2가333,영등포로 239,지뗌,6,29.93,202008,17,"        13,500",2004
오피스텔,서울특별시 영등포구 영등포동2가333,영등포로 239,지뗌,9,29.93,202009,5,"        13,000",2004
오피스텔,서울특별시 영등포구 영등포동2가28-138,버드나루로5길 8,현대팰리스,5,40.62,202012,29,"        25,700",2016
오피스텔,서울특별시 영등포구 영등포동3가20,영중로4길 9,WD스퀘어,8,16.83,202012,15,"        19,000",2020
오피스텔,서울특별시 영등포구 영등포동3가17,영등포로42길 9,다솔 메트로시티,9,25.74,202012,30,"        34,300",2020
오피스텔,서울특별시 영등포구 영등포동3가17-3,영중로8길 15,더-위일 신세계,9,17.66,202011,28,"        19,690",2020
오피스텔,서울특별시 영등포구 영등포동3가17-3,영중로8길 15,더-위일 신세계,8,17.66,202011,29,"        19,380",2020
오피스텔,서울특별시 영등포구 영등포동3가1-9,영등포로 264,소담더블린,4,15.64,202007,18,"        13,000",2018
오피스텔,서울특별시 영등포구 영등포동3가9-13,영중로 12,에쉐르아이 시네마 쇼핑몰,13,28.63,202007,20,"        14,400",2005
오피스텔,서울특별시 영등포구 영등포동3가9-13,영중로 12,에쉐르아이 시네마 쇼핑몰,13,28.63,202008,4,"        14,400",2005
오피스텔,서울특별시 영등포구 영등포동3가7,영중로 28,영등포 점프밀라노,15,37.05,202004,3,"        16,000",2005
오피스텔,서울특별시 영등포구 영등포동3가7,영중로 28,영등포 점프밀라노,12,57.44,202005,13,"        25,000",2005
오피스텔,서울특별시 영등포구 영등포동3가7,영중로 28,영등포 점프밀라노,13,33.21,202006,29,"        14,800",2005
오피스텔,서울특별시 영등포구 영등포동3가7,영중로 28,영등포 점프밀라노,13,37.05,202007,27,"        16,000",2005
오피스텔,서울특별시 영등포구 영등포동3가7,영중로 28,영등포 점프밀라노,13,37.05,202009,28,"        17,000",2005
오피스텔,서울특별시 영등포구 영등포동4가147-5,영신로34길 13,글로벌엠제이,6,31.24,202011,8,"        35,800",2020
오피스텔,서울특별시 영등포구 영등포동4가147-5,영신로34길 13,글로벌엠제이,5,31.24,202012,4,"        36,300",2020
오피스텔,서울특별시 영등포구 영등포동4가103,문래로 191,영등포 대성 그랑그루,4,16.69,202003,3,"        14,700",2012
오피스텔,서울특별시 영등포구 영등포동4가103,문래로 191,영등포 대성 그랑그루,3,16.69,202005,25,"        14,000",2012
오피스텔,서울특별시 영등포구 영등포동4가103,문래로 191,영등포 대성 그랑그루,2,16.69,202006,4,"        14,000",2012
오피스텔,서울특별시 영등포구 영등포동4가103,문래로 191,영등포 대성 그랑그루,2,16.69,202010,27,"        14,200",2012
오피스텔,서울특별시 영등포구 영등포동4가103,문래로 191,영등포 대성 그랑그루,2,16.69,202011,9,"        14,000",2012
오피스텔,서울특별시 영등포구 영등포동4가103,문래로 191,영등포 대성 그랑그루,2,16.69,202011,19,"        14,000",2012
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,4,29.75,202001,18,"        20,500",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,3,29.75,202001,31,"        20,000",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,10,29.75,202002,3,"        22,000",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,16,29.46,202002,4,"        22,200",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,10,29.75,202002,10,"        21,800",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,9,29.75,202002,17,"        20,950",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,20,29.77,202002,20,"        21,700",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,11,29.75,202002,22,"        21,900",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,16,29.46,202002,29,"        21,500",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,8,29.75,202003,2,"        22,000",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,8,29.75,202003,21,"        21,500",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,11,29.75,202004,2,"        21,700",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,13,29.77,202004,11,"        21,500",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,16,29.75,202004,23,"        21,500",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,7,29.75,202004,29,"        21,500",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,11,29.75,202004,30,"        21,400",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,9,29.75,202005,19,"        21,620",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,7,29.75,202005,23,"        21,930",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,13,29.75,202006,4,"        21,500",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,21,29.46,202006,9,"        21,700",2013
오피스텔,서울특별시 영등포구 영등포동4가443,문래로 180,영등포 센트럴 푸르지오 시티,7,29.75,202006,13,"        21,500",2013
