지역코드,건물명,주소,층,거래일,거래금액,면적,건축년도,평,보증금,월세
11215,아스하임, 중곡동 157-6,11층,2020 10 14,"18,000/0",16.73,2019,5.1,"18,000",0
11215,정익제이타워2차, 중곡동 639-6,7층,2020 10 16,"1,000/70",16.86,2020,5.1,"1,000",70
11215,정익제이타워2차, 중곡동 639-6,9층,2020 10 17,"5,000/50",16.86,2020,5.1,"5,000",50
11215,정익제이타워2차, 중곡동 639-6,11층,2020 10 17,"1,000/70",15.93,2020,4.8,"1,000",70
11215,정익제이타워2차, 중곡동 639-6,6층,2020 10 17,"18,000/0",15.93,2020,4.8,"18,000",0
11215,지·오오피스텔, 중곡동 92-3,3층,2020 10 24,"1,000/45",26.42,2002,8.0,"1,000",45
11215,정익제이타워2차, 중곡동 639-6,3층,2020 10 24,"5,000/45",15.93,2020,4.8,"5,000",45
11215,정익제이타워2차, 중곡동 639-6,5층,2020 10 24,"10,000/30",15.93,2020,4.8,"10,000",30
11215,정익제이타워2차, 중곡동 639-6,13층,2020 10 26,"18,000/0",15.93,2020,4.8,"18,000",0
11215,정익제이타워2차, 중곡동 639-6,14층,2020 10 26,"18,500/0",15.93,2020,4.8,"18,500",0
11215,정익제이타워2차, 중곡동 639-6,8층,2020 10 27,"5,000/50",15.93,2020,4.8,"5,000",50
11215,정익제이타워2차, 중곡동 639-6,4층,2020 10 27,"2,000/65",16.86,2020,5.1,"2,000",65
11215,정익제이타워2차, 중곡동 639-6,11층,2020 10 28,"1,000/70",15.93,2020,4.8,"1,000",70
11215,정익제이타워2차, 중곡동 639-6,4층,2020 10 28,500/65,15.93,2020,4.8,500,65
11215,정익제이타워2차, 중곡동 639-6,5층,2020 10 28,"5,000/45",15.93,2020,4.8,"5,000",45
11215,리아리움더언타워, 중곡동 157-17,7층,2020 10 28,"3,000/50",15.56,2017,4.7,"3,000",50
11215,정익제이타워2차, 중곡동 639-6,4층,2020 10 30,"5,000/45",15.93,2020,4.8,"5,000",45
11215,정익제이타워2차, 중곡동 639-6,14층,2020 10 30,"1,000/70",15.93,2020,4.8,"1,000",70
11215,정익제이타워2차, 중곡동 639-6,8층,2020 10 31,"1,000/70",15.93,2020,4.8,"1,000",70
11215,웰츠타워, 구의동 252-16,12층,2020 10 8,"1,000/83",24.82,2015,7.5,"1,000",83
11215,구의동 홀가하우스, 구의동 80-29,3층,2020 10 10,"25,000/0",27.77,2020,8.4,"25,000",0
11215,리버 비스타 구의, 구의동 243-13,12층,2020 10 12,"19,000/0",18.46,2019,5.6,"19,000",0
11215,웰츠타워, 구의동 252-16,18층,2020 10 12,"1,000/85",24.82,2015,7.5,"1,000",85
11215,아스하임, 구의동 243-3,4층,2020 10 13,"27,500/0",33.89,2020,10.3,"27,500",0
11215,베스트 트레드빌, 구의동 243-2,7층,2020 10 14,"12,500/0",26.84,2004,8.1,"12,500",0
11215,크레신타워3차, 구의동 246-14,11층,2020 10 14,"1,000/60",26.91,2006,8.1,"1,000",60
11215,웰츠타워, 구의동 252-16,5층,2020 10 16,"1,000/98",29.71,2015,9.0,"1,000",98
11215,센트럴빌, 구의동 253-19,3층,2020 10 21,"1,000/60",32.19,2003,9.7,"1,000",60
11215,웰츠타워, 구의동 252-16,11층,2020 10 22,"1,000/81",24.75,2015,7.5,"1,000",81
11215,웰츠타워, 구의동 252-16,17층,2020 10 26,"1,000/85",24.82,2015,7.5,"1,000",85
11215,광진해모로리버뷰, 구의동 547-7,2층,2020 10 27,"1,000/90",48.74,2009,14.7,"1,000",90
11215,제이원하이텔, 자양동 608-21,4층,2020 10 5,"11,500/0",23.58,2004,7.1,"11,500",0
11215,타워더모스트광진아크로텔, 자양동 779,13층,2020 10 10,"21,000/0",23.97,2014,7.3,"21,000",0
11215,제이 타워, 자양동 219-8,7층,2020 10 12,"3,340/11",12.92,2020,3.9,"3,340",11
11215,드림타운, 자양동 794,4층,2020 10 17,"3,000/50",26.68,1983,8.1,"3,000",50
11215,건대 메이저 캐슬, 자양동 219-24,4층,2020 10 22,60/24,17.69,2020,5.4,60,24
11215,래미안프리미어팰리스, 자양동 859,4층,2020 10 23,"30,000/0",49.76,2017,15.1,"30,000",0
11215,타워더모스트광진아크로텔, 자양동 779,6층,2020 10 28,"16,905/0",23.97,2014,7.3,"16,905",0
11215,건대 메이저 캐슬, 자양동 219-24,4층,2020 10 29,"4,210/14",25.88,2020,7.8,"4,210",14
11215,하이뷰오피스텔, 화양동 193,11층,2020 10 5,"10,000/50",18.57,2020,5.6,"10,000",50
11215,하이뷰오피스텔, 화양동 193,6층,2020 10 5,"1,000/70",18.57,2020,5.6,"1,000",70
11215,하이뷰오피스텔, 화양동 193,14층,2020 10 7,"1,000/80",18.57,2020,5.6,"1,000",80
11215,하이뷰오피스텔, 화양동 193,7층,2020 10 9,"10,000/45",18.57,2020,5.6,"10,000",45
11215,하이뷰오피스텔, 화양동 193,8층,2020 10 10,"5,000/60",18.43,2020,5.6,"5,000",60
11215,하이뷰오피스텔, 화양동 193,7층,2020 10 10,"1,000/70",18.43,2020,5.6,"1,000",70
11215,광진캠퍼스시티, 화양동 21-20,3층,2020 10 12,"4,000/40",16.08,2017,4.9,"4,000",40
11215,세종에버그린, 화양동 17-68,2층,2020 10 12,"24,500/0",33.71,2018,10.2,"24,500",0
11215,하이뷰오피스텔, 화양동 193,14층,2020 10 14,"23,000/0",18.57,2020,5.6,"23,000",0
11215,하이뷰오피스텔, 화양동 193,9층,2020 10 14,"5,000/60",18.43,2020,5.6,"5,000",60
11215,세종에버그린, 화양동 17-68,6층,2020 10 15,"26,000/0",35.49,2018,10.7,"26,000",0
11215,하이뷰오피스텔, 화양동 193,9층,2020 10 15,"5,000/55",18.43,2020,5.6,"5,000",55
11215,하이뷰오피스텔, 화양동 193,20층,2020 10 16,"1,000/80",18.57,2020,5.6,"1,000",80
11215,하이뷰오피스텔, 화양동 193,4층,2020 10 17,"1,000/70",18.57,2020,5.6,"1,000",70
11215,하이뷰오피스텔, 화양동 193,20층,2020 10 17,"25,000/0",18.57,2020,5.6,"25,000",0
11215,하이뷰오피스텔, 화양동 193,4층,2020 10 19,"5,000/60",18.57,2020,5.6,"5,000",60
11215,광진캠퍼스시티, 화양동 21-20,4층,2020 10 19,"10,000/31",24.38,2017,7.4,"10,000",31
11215,하이뷰오피스텔, 화양동 193,10층,2020 10 19,"1,000/75",18.57,2020,5.6,"1,000",75
11215,BLUE SKY, 화양동 111-73,9층,2020 10 19,"3,000/50",19.36,2018,5.9,"3,000",50
11215,광진캠퍼스시티, 화양동 21-20,10층,2020 10 20,"14,000/0",16.08,2017,4.9,"14,000",0
11215,화양 디펠리체, 화양동 18-9,13층,2020 10 20,"1,000/75",20.45,2019,6.2,"1,000",75
11215,케이타워 오피스텔 B, 화양동 21-22,4층,2020 10 21,"13,000/0",18.85,2013,5.7,"13,000",0
11215,케이타워 오피스텔 B, 화양동 21-22,4층,2020 10 21,"13,500/0",18.85,2013,5.7,"13,500",0
11215,세종에버그린, 화양동 17-68,2층,2020 10 21,"25,200/0",33.71,2018,10.2,"25,200",0
11215,케이타워 오피스텔 A, 화양동 21-23,4층,2020 10 22,"11,500/0",19.93,2013,6.0,"11,500",0
11215,하이뷰오피스텔, 화양동 193,11층,2020 10 23,"22,000/0",18.43,2020,5.6,"22,000",0
11215,광진캠퍼스시티, 화양동 21-20,19층,2020 10 26,"16,500/0",16.08,2017,4.9,"16,500",0
11215,아스하임, 화양동 111-102,8층,2020 10 27,"17,850/0",17.8,2018,5.4,"17,850",0
11215,하이뷰오피스텔, 화양동 193,4층,2020 10 28,"20,000/0",18.43,2020,5.6,"20,000",0
11215,SHEEL TOWER, 화양동 19-52,7층,2020 10 28,"15,000/0",26.76,2012,8.1,"15,000",0
11215,하이뷰오피스텔, 화양동 193,7층,2020 10 28,"20,000/0",18.52,2020,5.6,"20,000",0
11215,하이뷰오피스텔, 화양동 193,6층,2020 10 31,"1,000/80",18.43,2020,5.6,"1,000",80
11215,하이뷰오피스텔, 화양동 193,7층,2020 10 31,"22,000/0",18.43,2020,5.6,"22,000",0
11215,스테이 더 디자이너스 군자, 군자동 473-21,14층,2020 10 7,"20,000/0",16.94,2020,5.1,"20,000",0
11215,스테이 더 디자이너스 군자, 군자동 473-21,8층,2020 10 20,"2,000/65",16.94,2020,5.1,"2,000",65
11215,스테이 더 디자이너스 군자, 군자동 473-21,9층,2020 10 24,"20,700/0",16.94,2020,5.1,"20,700",0
11215,스테이 더 디자이너스 군자, 군자동 473-21,6층,2020 10 27,"5,000/50",16.94,2020,5.1,"5,000",50
11215,스테이 더 디자이너스 군자, 군자동 473-21,14층,2020 10 28,"20,000/0",16.94,2020,5.1,"20,000",0
11215,동원데쟈뷰, 군자동 355-1,4층,2020 10 29,"19,000/0",17.16,2020,5.2,"19,000",0
11215,스테이 더 디자이너스 군자, 군자동 473-21,14층,2020 10 29,"19,500/0",16.94,2020,5.1,"19,500",0
11215,동원데쟈뷰, 군자동 355-1,4층,2020 10 30,"19,000/0",17.16,2020,5.2,"19,000",0
11215,스테이 더 디자이너스 군자, 군자동 473-21,15층,2020 10 30,"20,500/0",16.94,2020,5.1,"20,500",0
11200,노블리안, 상왕십리동 750,14층,2020 10 5,"16,000/0",30.81,2003,9.3,"16,000",0
11200,노블리안, 상왕십리동 750,3층,2020 10 6,"7,700/25",30.81,2003,9.3,"7,700",25
11200,노블리안, 상왕십리동 750,2층,2020 10 16,"13,600/0",25.74,2003,7.8,"13,600",0
11200,노블리안, 상왕십리동 750,7층,2020 10 16,"1,000/74",30.81,2003,9.3,"1,000",74
11200,노블리안, 상왕십리동 750,8층,2020 10 16,"16,000/0",30.81,2003,9.3,"16,000",0
11200,노블리안, 상왕십리동 750,11층,2020 10 21,"12,600/0",30.81,2003,9.3,"12,600",0
11200,노블리안, 상왕십리동 750,5층,2020 10 29,"6,600/20",25.74,2003,7.8,"6,600",20
11200,센트라스, 하왕십리동 1070,16층,2020 10 10,"26,250/0",32.53,2016,9.8,"26,250",0
11200,센트라스, 하왕십리동 1070,16층,2020 10 14,"24,200/0",32.53,2016,9.8,"24,200",0
11200,동인드림힐스, 하왕십리동 890-181,8층,2020 10 15,"27,300/0",27.51,2017,8.3,"27,300",0
11200,센트라스, 하왕십리동 1070,14층,2020 10 17,"1,000/86",31.01,2016,9.4,"1,000",86
11200,센트라스, 하왕십리동 1070,10층,2020 10 17,"28,000/0",32.53,2016,9.8,"28,000",0
11200,센트라스, 하왕십리동 1070,7층,2020 10 24,"10,000/60",32.53,2016,9.8,"10,000",60
11200,동인드림힐스, 하왕십리동 890-181,3층,2020 10 28,"17,600/0",19.24,2017,5.8,"17,600",0
11200,왕십리 모노퍼스 주상복합, 하왕십리동 286-2,16층,2020 10 29,"21,000/0",38.67,2009,11.7,"21,000",0
11200,동인드림힐스, 하왕십리동 890-181,11층,2020 10 30,"18,000/0",19.24,2017,5.8,"18,000",0
11200,뉴센트빌, 홍익동 125-1,3층,2020 10 15,"36,750/0",50.77,2018,15.4,"36,750",0
11200,비앤리베스텔, 홍익동 146-1,6층,2020 10 23,"16,200/0",18.39,2018,5.6,"16,200",0
11200,비앤리베스텔, 홍익동 146-1,5층,2020 10 26,"15,700/0",16.74,2018,5.1,"15,700",0
11200,렉스오피스텔, 도선동 268,5층,2020 10 7,"5,000/50",20.35,2018,6.2,"5,000",50
11200,W에비뉴타워, 도선동 46,11층,2020 10 10,"17,800/0",23.32,2018,7.1,"17,800",0
11200,렉스오피스텔, 도선동 268,2층,2020 10 12,"7,000/50",20.35,2018,6.2,"7,000",50
11200,W에비뉴타워, 도선동 46,8층,2020 10 15,"19,950/0",23.32,2018,7.1,"19,950",0
11200,W에비뉴타워, 도선동 46,17층,2020 10 15,"22,050/0",23.32,2018,7.1,"22,050",0
11200,J&J빌딩, 도선동 276,8층,2020 10 16,"18,000/0",29.1,2014,8.8,"18,000",0
11200,렉스오피스텔, 도선동 268,11층,2020 10 17,"19,900/0",21.37,2018,6.5,"19,900",0
11200,렉스오피스텔, 도선동 268,11층,2020 10 17,"19,900/0",21.37,2018,6.5,"19,900",0
11200,왕십리렉스프리미엄오피스텔, 도선동 257,11층,2020 10 20,"24,000/0",18.63,2020,5.6,"24,000",0
11200,한성아펠타워, 도선동 53,14층,2020 10 23,"3,000/70",23.58,2017,7.1,"3,000",70
11200,W에비뉴타워, 도선동 46,7층,2020 10 23,"21,000/0",23.32,2018,7.1,"21,000",0
11200,	(777-3)	, 마장동 777-3,9층,2020 10 22,"1,000/50",15.62,2012,4.7,"1,000",50
11200,마장동청계아르테미스, 마장동 778-5,2층,2020 10 31,"17,000/0",39.36,2007,11.9,"17,000",0
11200,왕십리역이스타빌, 행당동 287-15,9층,2020 10 4,"1,000/70",26.01,2006,7.9,"1,000",70
11200,왕십리 큐브스테이트, 행당동 286-25,7층,2020 10 8,"16,800/0",16.37,2018,5.0,"16,800",0
11200,1동, 행당동 292-28,6층,2020 10 18,"5,000/40",13.81,2020,4.2,"5,000",40
11200,성동샤르망, 행당동 192-29,6층,2020 10 19,"2,500/50",24.84,2004,7.5,"2,500",50
11200,왕십리 큐브스테이트, 행당동 286-25,3층,2020 10 20,"15,000/0",16.66,2018,5.0,"15,000",0
11200,성동샤르망, 행당동 192-29,9층,2020 10 20,"1,000/60",24.84,2004,7.5,"1,000",60
11200,왕십리 큐브스테이트, 행당동 286-25,3층,2020 10 22,"15,000/0",16.37,2018,5.0,"15,000",0
11200,왕십리 큐브스테이트, 행당동 286-25,2층,2020 10 23,"14,700/0",16.37,2018,5.0,"14,700",0
11290,(118), 동소문동4가 118,7층,2020 10 29,"17,000/0",18.36,2019,5.6,"17,000",0
11290,돈암동 메트로빌, 동소문동6가 121,2층,2020 10 16,"13,000/0",28.47,2003,8.6,"13,000",0
11290,돈암동 메트로빌, 동소문동6가 121,4층,2020 10 21,"15,000/0",28.47,2003,8.6,"15,000",0
11290,해피엔딩 오피스텔, 동소문동6가 143-5,9층,2020 10 23,"1,000/60",34.03,2003,10.3,"1,000",60
11290,돈암동 메트로빌, 동소문동6가 121,4층,2020 10 31,"16,500/0",28.47,2003,8.6,"16,500",0
11290,	(345-1)	, 삼선동4가 345-1,5층,2020 10 16,"8,000/36",27.09,2014,8.2,"8,000",36
11290,	(345-1)	, 삼선동4가 345-1,10층,2020 10 29,"15,000/0",27.6,2014,8.3,"15,000",0
11290,	(121-5)	, 동선동1가 121-5,4층,2020 10 17,"12,000/0",17.28,2014,5.2,"12,000",0
11290,더프라임, 동선동1가 124,3층,2020 10 23,"15,000/20",21.83,2020,6.6,"15,000",20
11290,동선아르텔, 동선동1가 85-66,5층,2020 10 24,"9,000/0",21.25,2002,6.4,"9,000",0
11290,엔젤오피스텔, 동선동3가 24,6층,2020 10 14,"9,450/0",25.56,2004,7.7,"9,450",0
11290,삼선새마을금고본사 사옥, 동선동4가 53,9층,2020 10 5,"1,000/70",21.37,2017,6.5,"1,000",70
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,5층,2020 10 4,"1,000/48",17.62,2020,5.3,"1,000",48
11545,램킨푸르지오시티, 가산동 139-3,3층,2020 10 5,500/48,19.96,2013,6.0,500,48
11545,G밸리 노블루체 스위트, 가산동 144-5,5층,2020 10 5,"22,500/0",29.75,2020,9.0,"22,500",0
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,3층,2020 10 5,300/50,17.69,2020,5.4,300,50
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,16층,2020 10 5,500/50,17.62,2020,5.3,500,50
11545,G밸리 노블루체 스위트, 가산동 144-5,3층,2020 10 5,"23,000/0",29.75,2020,9.0,"23,000",0
11545,G밸리 노블루체 스위트, 가산동 144-5,13층,2020 10 5,"24,000/0",29.75,2020,9.0,"24,000",0
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,3층,2020 10 6,500/45,17.62,2020,5.3,500,45
11545,가산대명벨리온, 가산동 776,16층,2020 10 6,"12,500/0",16.61,2017,5.0,"12,500",0
11545,램킨푸르지오시티, 가산동 139-3,9층,2020 10 7,"13,500/0",21.38,2013,6.5,"13,500",0
11545,가산대명벨리온, 가산동 776,6층,2020 10 7,500/49,16.61,2017,5.0,500,49
11545,G밸리 하우스디 어반, 가산동 535-7,14층,2020 10 7,"14,700/0",19.37,2019,5.9,"14,700",0
11545,라온복합건물, 가산동 140-20,5층,2020 10 8,"18,000/0",23.14,2020,7.0,"18,000",0
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,3층,2020 10 8,"2,000/100",35.78,2020,10.8,"2,000",100
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,7층,2020 10 9,"1,000/45",17.62,2020,5.3,"1,000",45
11545,G밸리 노블루체 스위트, 가산동 144-5,5층,2020 10 9,"1,000/85",29.75,2020,9.0,"1,000",85
11545,가산유미어스오피스텔, 가산동 535-55,8층,2020 10 9,"1,000/54",17.16,2018,5.2,"1,000",54
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,10층,2020 10 9,"2,000/45",17.62,2020,5.3,"2,000",45
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,16층,2020 10 10,"3,000/40",17.62,2020,5.3,"3,000",40
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,16층,2020 10 10,"2,000/45",17.62,2020,5.3,"2,000",45
11545,G밸리 노블루체 스위트, 가산동 144-5,5층,2020 10 10,"2,000/80",29.98,2020,9.1,"2,000",80
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,16층,2020 10 10,"3,000/40",17.62,2020,5.3,"3,000",40
11545,라온복합건물, 가산동 140-20,5층,2020 10 12,"18,000/0",23.14,2020,7.0,"18,000",0
11545,몽삐에뜨6차, 가산동 140-23,5층,2020 10 12,"21,800/0",28.67,2020,8.7,"21,800",0
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,17층,2020 10 12,"1,000/50",17.62,2020,5.3,"1,000",50
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,10층,2020 10 12,500/50,17.62,2020,5.3,500,50
11545,G밸리 노블루체 스위트, 가산동 144-5,11층,2020 10 12,"24,000/0",29.97,2020,9.1,"24,000",0
11545,가산대명벨리온, 가산동 776,6층,2020 10 12,500/50,16.61,2017,5.0,500,50
11545,서울 디지털 드림타운, 가산동 494-4,14층,2020 10 12,"2,000/37",32.2,2006,9.7,"2,000",37
11545,램킨푸르지오시티, 가산동 139-3,7층,2020 10 12,"13,000/0",19.96,2013,6.0,"13,000",0
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,13층,2020 10 12,500/47,17.69,2020,5.4,500,47
11545,가산 지웰 에스테이트 2차, 가산동 143-6,4층,2020 10 13,"12,500/0",17.25,2018,5.2,"12,500",0
11545,가산대명벨리온, 가산동 776,5층,2020 10 13,"11,000/0",16.19,2017,4.9,"11,000",0
11545,대명 U타운, 가산동 153-7,2층,2020 10 13,"8,000/0",17.81,2017,5.4,"8,000",0
11545,가산대명벨리온, 가산동 776,7층,2020 10 14,"13,000/0",16.46,2017,5.0,"13,000",0
11545,라온복합건물, 가산동 140-20,7층,2020 10 14,"19,800/0",23.14,2020,7.0,"19,800",0
11545,G밸리 노블루체 스위트, 가산동 144-5,8층,2020 10 14,"23,000/0",29.75,2020,9.0,"23,000",0
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,16층,2020 10 15,"1,000/47",17.62,2020,5.3,"1,000",47
11545,가산 지웰 에스테이트 2차, 가산동 143-6,2층,2020 10 15,"13,000/0",17.25,2018,5.2,"13,000",0
11545,가산 미소지움, 가산동 550-17,4층,2020 10 15,"1,000/45",15.93,2017,4.8,"1,000",45
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,4층,2020 10 15,300/55,17.62,2020,5.3,300,55
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,20층,2020 10 15,"3,000/75",24.11,2020,7.3,"3,000",75
11545,가산 양우 내안애 애플, 가산동 141-2,3층,2020 10 16,"10,000/0",17.35,2013,5.2,"10,000",0
11545,가산 미소지움, 가산동 550-17,4층,2020 10 16,"12,500/0",15.88,2017,4.8,"12,500",0
11545,비즈트위트 바이올렛 5차, 가산동 140-36,6층,2020 10 16,"9,500/0",14.29,2014,4.3,"9,500",0
11545,G밸리 노블루체 스위트, 가산동 144-5,6층,2020 10 17,"22,800/0",29.75,2020,9.0,"22,800",0
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,12층,2020 10 17,500/50,17.69,2020,5.4,500,50
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,2층,2020 10 17,500/53,17.62,2020,5.3,500,53
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,12층,2020 10 17,500/50,17.62,2020,5.3,500,50
11545,램킨푸르지오시티, 가산동 139-3,4층,2020 10 17,"3,500/35",19.96,2013,6.0,"3,500",35
11545,가산대명벨리온, 가산동 776,4층,2020 10 17,"3,000/32",16.61,2017,5.0,"3,000",32
11545,가산대명벨리온, 가산동 776,10층,2020 10 18,"3,000/50",30.57,2017,9.2,"3,000",50
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,13층,2020 10 18,500/48,17.69,2020,5.4,500,48
11545,가산 미소지움, 가산동 550-17,8층,2020 10 18,"12,000/0",15.93,2017,4.8,"12,000",0
11545,가산 미소지움, 가산동 550-17,4층,2020 10 18,500/45,15.93,2017,4.8,500,45
11545,G밸리 노블루체 스위트, 가산동 144-5,8층,2020 10 19,"23,500/0",29.97,2020,9.1,"23,500",0
11545,가산대명벨리온, 가산동 776,9층,2020 10 19,"13,000/0",16.61,2017,5.0,"13,000",0
11545,라온복합건물, 가산동 140-20,6층,2020 10 19,"18,800/0",23.14,2020,7.0,"18,800",0
11545,가산 지웰 에스테이트 2차, 가산동 143-6,3층,2020 10 20,"13,500/0",17.25,2018,5.2,"13,500",0
11545,G밸리 하우스디 어반, 가산동 535-7,5층,2020 10 20,500/52,19.24,2019,5.8,500,52
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,12층,2020 10 21,500/52,17.62,2020,5.3,500,52
11545,리베라움, 가산동 142-59,5층,2020 10 21,"22,570/0",38.13,2018,11.5,"22,570",0
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,15층,2020 10 22,"1,000/47",17.69,2020,5.4,"1,000",47
11545,몽삐에뜨6차, 가산동 140-23,10층,2020 10 22,"23,300/0",28.67,2020,8.7,"23,300",0
11545,램킨푸르지오시티, 가산동 139-3,3층,2020 10 22,"12,000/0",19.96,2013,6.0,"12,000",0
11545,램킨푸르지오시티, 가산동 139-3,7층,2020 10 23,"13,000/0",19.96,2013,6.0,"13,000",0
11545,리베라움, 가산동 142-59,4층,2020 10 23,"22,570/0",38.07,2018,11.5,"22,570",0
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,3층,2020 10 23,500/50,17.62,2020,5.3,500,50
11545,대명 U타운, 가산동 153-7,6층,2020 10 24,"8,000/0",17.29,2017,5.2,"8,000",0
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,10층,2020 10 24,700/50,17.62,2020,5.3,700,50
11545,가산 미소지움, 가산동 550-17,3층,2020 10 24,"11,240/0",15.88,2017,4.8,"11,240",0
11545,공간오피스텔, 가산동 237-9,6층,2020 10 24,200/38,14.7,2004,4.4,200,38
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,5층,2020 10 24,500/50,17.62,2020,5.3,500,50
11545,가산 미소지움, 가산동 550-17,7층,2020 10 25,"3,500/34",15.88,2017,4.8,"3,500",34
11545,가산 센트럴 푸르지오 시티, 가산동 233-5,11층,2020 10 25,800/48,17.62,2020,5.3,800,48
11545,가산대명벨리온, 가산동 776,11층,2020 10 26,"12,600/0",16.46,2017,5.0,"12,600",0
11545,가산대명벨리온, 가산동 776,12층,2020 10 26,"2,000/44",16.61,2017,5.0,"2,000",44
