건물명,주소,위도,경도
충림예하임, 충정로3가 477,37.56266997,126.9627742
더스타일하우스디센트럴, 충정로3가 480,37.56127619,126.9622769
한강삼성, 토정동 138,37.53953371,126.9413639
효자, 통인동 5-1,37.58100421,126.9708291
경희궁자이(3단지), 평동 233,35.77523342,129.2641288
르트랑시망, 평창동 102,37.61016433,126.9748505
롯데캐슬 로잔, 평창동 108,37.60985581,126.9772755
일성빌라트, 평창동 145-5,37.60903706,126.9727297
형우럭스빌(33-1), 평창동 33-1,37.607539,126.973393
벽산블루밍평창힐스, 평창동 45,37.60822895,126.9737453
크래스빌, 평창동 46-1,37.60852359,126.9742066
갑을, 평창동 595,37.60469433,126.9636131
삼성, 평창동 596,37.61097213,126.9787031
엘리시아, 평창동 66-1,37.6096958,126.9759114
롯데낙천대, 평창동 72,37.60924465,126.9757727
대아(제101상가동), 풍납동 163,37.53333351,127.1182599
대동1, 풍납동 172,37.53526753,127.1170182
갑을, 풍납동 214-6,37.53518873,127.1126007
미성, 풍납동 219,37.53415841,127.1136943
신동아파밀리에, 풍납동 220-2,37.53349445,127.1145947
케이앤피상상, 풍납동 224-1,37.53395995,127.1151735
토성현대, 풍납동 251-2,37.53260625,127.1161834
미랜드퀸, 풍납동 254,37.53246906,127.1150528
송파N-suite, 풍납동 254-2,37.53212746,127.1147063
현대리버빌1지구, 풍납동 260,37.53077676,127.1153076
현대리버빌2지구, 풍납동 261,37.53212396,127.1168566
신아, 풍납동 271-3,37.53128947,127.1125462
강변현대, 풍납동 299-1,37.53405577,127.1115983
극동, 풍납동 391,37.52659659,127.1167206
드림스페이스II, 풍납동 397-1,37.52825407,127.1154244
칼라, 풍납동 398-16,37.52766108,127.1156125
연지토성, 풍납동 400-5,37.52794407,127.116999
쌍용, 풍납동 401-1,37.52725367,127.1176399
현대1, 풍납동 413-1,37.52939759,127.1189439
동아한가람1, 풍납동 506,37.53755441,127.1155926
한강극동, 풍납동 508,37.52947965,127.1128514
씨티극동1, 풍납동 509,37.5395733,127.1180949
신성노바빌아파트, 풍납동 510,37.53857848,127.1166945
송파현대힐스테이트, 풍납동 511,37.53108684,127.1185884
송파해모로, 풍납동 512,37.52992293,127.1170495
금강캐스빌, 풍납동 513,37.53565887,127.1189177
잠실 올림픽공원아이파크, 풍납동 514,37.52566514,127.1144722
미주, 필동3가 62-16,37.55622599,126.9958783
신동아블루아광화문의 꿈, 필운동 254,37.57576265,126.9699755
연해피빌, 하계동 168-1,37.63644786,127.0730375
하계1청구, 하계동 251,37.63947307,127.0710983
청구3, 하계동 251-12,37.63961624,127.0726586
노원에너지제로주택, 하계동 251-9,37.63868752,127.0728758
삼익선경, 하계동 255-1,37.63902557,127.0769256
중계9단지주공영구임대(256-0), 하계동 256,37.6429142,127.0743819
한신동성, 하계동 256-5,37.64051761,127.0746752
우성, 하계동 270,37.63672896,127.0664822
현대, 하계동 270,37.63672896,127.0664822
벽산, 하계동 271-3,37.63533496,127.0642557
극동, 하계동 271-3,37.63533496,127.0642557
건영, 하계동 271-3,37.63533496,127.0642557
장미(시영6), 하계동 273,37.6337902,127.0677992
청솔(시영7), 하계동 274,37.63256201,127.0711965
미성, 하계동 280,37.63476845,127.0695073
한신1, 하계동 284,37.63778694,127.0687747
한신2, 하계동 284,37.63778694,127.0687747
청구, 하계동 284,37.63778694,127.0687747
하계2현대, 하계동 288,37.6445661,127.0719297
우방, 하계동 353,37.63748695,127.077278
학여울청구, 하계동 354,37.63646805,127.0610496
학여울청구117동(355), 하계동 355,37.6338483,127.0633782
학여울청구118동(356), 하계동 356,37.63269226,127.0645478
왕십리KCC스위첸, 하왕십리동 1002,37.56088363,127.0266516
한진해모로, 하왕십리동 1050,37.56312742,127.0268143
금호베스트빌, 하왕십리동 1052,37.56134041,127.0259008
극동미라주, 하왕십리동 1058,37.55852114,127.0232697
왕십리풍림아이원, 하왕십리동 1061,37.55911685,127.0250841
왕십리 지웰, 하왕십리동 1064,37.56084851,127.0310461
텐즈힐아파트(1단지), 하왕십리동 1066,37.56853506,127.0280442
센트라스아파트, 하왕십리동 1070,37.56633795,127.0284459
왕십리자이, 하왕십리동 1071,37.56068215,127.0244896
청계벽산, 하왕십리동 258,37.56871732,127.0318942
왕십리모노퍼스주상복합, 하왕십리동 286-2,37.5695443,127.0293187
뉴타운, 하왕십리동 887-2,37.56461189,127.0268067
상왕아파트, 하왕십리동 890-103,37.56354897,127.0286754
드림, 하왕십리동 890-115,37.56338049,127.0283073
블루빌, 하왕십리동 890-446,37.56342279,127.0276306
상리제나우스, 하왕십리동 966-18,37.56231024,127.0328716
왕십리 지음재, 하왕십리동 966-19,37.56240171,127.032678
한신무학, 하왕십리동 990,37.56240086,127.0285417
무학현대, 하왕십리동 992,37.56118187,127.027854
아남, 하월곡동 218,37.60568861,127.0346852
동신, 하월곡동 219,37.60456289,127.0351719
월곡두산위브, 하월곡동 222,37.6070345,127.0384355
월곡두산위브(임대), 하월곡동 222-1,37.60514308,127.0394511
수산동양빌, 하월곡동 223,37.60417706,127.0382576
샹그레빌, 하월곡동 224,37.59635751,127.0413753
래미안월곡, 하월곡동 225,37.61052768,127.0369372
월곡3에스에이치빌(임대), 하월곡동 225-1,37.61207845,127.0379226
월곡래미안루나밸리, 하월곡동 226,37.59909846,127.0421287
월곡2에스에이치빌(임대), 하월곡동 226-1,37.59753262,127.0417469
꿈의숲푸르지오, 하월곡동 228,37.61067034,127.0389925
길음 서희스타힐스, 하월곡동 229,37.60538942,127.0272977
동일하이빌뉴시티, 하월곡동 230,37.60512735,127.0309679
코업스타클래스, 하월곡동 46-73,37.60167223,127.0405367
동신주택, 하월곡동 70-4,37.6059027,127.0361761
삼전솔하임3차, 하월곡동 88-510,37.60688103,127.0299568
성북힐스테이트(101동), 하월곡동 88-64,37.60652825,127.0303839
성북힐스테이트(102동), 하월곡동 88-957,37.60654276,127.0290052
베로니스, 하월곡동 90-700,37.60346274,127.0333341
광남캐스빌, 하월곡동 90-723,37.60470672,127.0322672
한강밤섬자이, 하중동 101,37.54477981,126.9280087
삼각아파트C동, 한강로1가 231-23,37.53383025,126.9732541
삼각아파트, 한강로1가 231-24,37.5332366,126.9733114
용산파크자이, 한강로1가 50-1,37.53671843,126.9725498
대우월드마크용산, 한강로1가 64,37.53717864,126.9729648
한강로대우아이빌, 한강로2가 2-11,37.53153689,126.9690918
용산아이피아대주피오레, 한강로2가 2-185,37.53330714,126.9673354
벽산메가트리움, 한강로2가 2-8,37.5321925,126.9697917
용산파크e-편한세상, 한강로2가 417,37.5339835,126.970872
아스테리움 용산, 한강로2가 419,37.52763975,126.9688649
용산푸르지오써밋(420), 한강로2가 420,37.52720982,126.9652833
래미안용산더센트럴, 한강로2가 422,37.52911124,126.9669785
한강자이에클라트, 한강로3가 16-85,37.53151405,126.9556181
시티파크(2단지), 한강로3가 63-387,37.52609722,126.9697894
용산 시티파크(1단지), 한강로3가 63-389,37.52511597,126.9692357
용산 센트럴파크 해링턴스퀘어, 한강로3가 63-70,37.52589621,126.9676561
용산 센트럴파크 해링턴스퀘어(임대), 한강로3가 63-70,37.52589621,126.9676561
한강대우트럼프월드3, 한강로3가 65-230,37.52315121,126.9629074
철우, 한강로3가 65-500,37.52355379,126.9691021
시티하우스, 한강로3가 65-7,37.52440309,126.9662996
전자타운상가, 한강로3가 82,37.53401878,126.963686
쌍용스윗닷홈, 한강로3가 89,37.52345299,126.9639586
우림필유, 한강로3가 91,37.52552857,126.9599098
시범, 한남동 1-349,37.53914453,127.0122915
힐탑트레져1동, 한남동 1-44,37.53846852,127.0137608
한남동UNVILLAGE루하우스, 한남동 1-51,37.53639901,127.0124916
리버티하우스, 한남동 258,37.53360736,127.0087769
성아1, 한남동 263-10,37.5342208,127.0086095
트윈빌 에이동, 한남동 26-5,37.53399794,127.0103977
한성1, 한남동 29-4,37.53450372,127.0090198
르가든더메인한남, 한남동 386,37.5315288,127.0099496
한남동동원베네스트, 한남동 522-1,37.53033777,127.0077151
태성1, 한남동 644-2,37.53289764,127.0042057
오페라하우스3차, 한남동 657-33,37.53394756,127.0009775
오페라하우스WEST, 한남동 665-2,37.53369242,127.000805
뉴캐슬하우스, 한남동 684-82,37.53442741,127.0008624
아일랜드캐슬, 한남동 684-85,37.53443224,127.0006366
한남동리첸시아, 한남동 72-1,37.53446389,127.0078318
한남하우스, 한남동 723-3,37.53814532,127.0055236
장미1, 한남동 732-19,37.53415752,126.9980411
현대안성타워, 한남동 737-28,37.5350749,126.9979015
스카이빌2, 한남동 737-60,37.53523149,126.9975481
효성빌리지, 한남동 799,37.53300714,127.0122043
리버탑, 한남동 802,37.52972534,127.0083403
현대하이페리온, 한남동 805,37.52761212,127.0047061
한남힐스테이트, 한남동 807,37.5284695,127.0038025
대림아르빌, 한남동 808,37.53500651,127.0013234
대성 이태리하우스, 한남동 809,37.53877985,127.003352
한남더힐, 한남동 810,37.5369938,127.0096434
한남파라곤, 한남동 825,37.53914288,127.0032976
한남해피트리, 한남동 827,37.53955507,127.0033788
한남아이파크애비뉴, 한남동 828,37.5324234,127.0072362
신성미소시티, 한남동 96-3,37.53155245,127.0071122
에스케이뷰, 합동 118,37.56192029,126.9659205
펠리스아트빌, 합정동 200-1,36.98233484,127.1057204
에덴지우, 합정동 355-1,37.54719094,126.918582
두영이지안101동, 합정동 357-3,36.98883378,127.1099819
두영이지안102동, 합정동 357-5,36.98965444,127.1104859
(371-10), 합정동 371-10,37.54705354,126.9135295
정원쉐르빌, 합정동 371-3,37.54699562,126.9137379
그레이스, 합정동 375-2,36.99010423,127.1065368
그레이스3차, 합정동 376-5,37.54704793,126.9124262
KCC엠파이어리버, 합정동 381-16,37.54826916,126.9120956
현대하이츠, 합정동 386-2,37.55148968,126.9108512
두레, 합정동 386-9,37.55084497,126.9110562
대운행복, 합정동 389-16,37.5504193,126.9105121
대운, 합정동 390-5,37.55089207,126.9095721
백운, 합정동 400-20,37.54917123,126.9067883
삼성강변, 합정동 400-6,37.54878245,126.9070674
한강그린2차, 합정동 450-11,37.55161041,126.9041993
장미(466-0), 합정동 466,37.54620457,126.9188888
동원한강파크빌, 합정동 467,37.54492522,126.9125282
두영이지안, 합정동 468,37.55003313,126.9065095
한국프라우드, 합정동 469,37.54885361,126.908497
일신건영휴먼빌, 합정동 470,37.54602723,126.9179397
마포 한강 푸르지오, 합정동 472,37.54999571,126.9122054
마포한강2차푸르지오, 합정동 473,36.99111624,127.0998428
합정한강아파트, 합정동 474,37.5508633,126.9078273
동보수목원(16-36), 항동 16-36,37.48557217,126.8208761
현대홈타운스위트, 항동 233,37.99689604,126.8240189
유한오크팰리스, 항동 234,37.9974067,126.823941
한양수자인에듀힐즈, 항동 가-241,35.08883376,129.0386752
하버라인3단지, 항동 가-242,35.08893489,129.0386679
서울숲삼부아파트, 행당동 147,37.55987993,127.0375949
신동아, 행당동 344,37.55432879,127.032516
두산, 행당동 345,37.56470315,127.0373574
행당 한진타운, 행당동 346,37.55596859,127.0292698
행당 한진타운(임대), 행당동 346-1,37.55527826,127.0263893
대림e-편한세상, 행당동 347,37.55798052,127.0272491
대림e-편한세상(임대), 행당동 347,37.55798052,127.0272491
다울아크로빌, 행당동 347-4,37.56003584,127.0294713
서울숲 한신 더 휴, 행당동 349,37.55491878,127.0360804
행당한신(임대), 행당동 350,37.55390103,127.0373777
이수 브라운스톤, 행당동 364,37.55843777,127.0300109
두산위브, 행당동 375,37.5566788,127.0317317
"두산위브(임대, 201동)", 행당동 375,37.5566788,127.0317317
서울숲행당푸르지오, 행당동 376,37.55506293,127.032508
"서울숲행당푸르지오(임대, 110동)", 행당동 376-1,37.55602313,127.0332111
서울숲리버뷰자이, 행당동 380,37.5550843,127.0383867
서울숲리버뷰자이(임대), 행당동 380,37.5550843,127.0383867
지웰홈스 왕십리, 행당동 387,37.56341904,127.037609
경희궁자이(1단지), 행촌동 211,37.57204237,126.9635134
대성아파트, 행촌동 41-1,37.57273671,126.9626253
밤섬 예가 클래식, 현석동 118,37.54211626,126.9358463
밤섬힐스테이트, 현석동 220,37.5426289,126.932642
강변힐스테이트, 현석동 222,37.54330447,126.9332423
반도유보라아일랜드, 현석동 223,37.5420177,126.9344658
래미안 웰스트림, 현석동 225,37.54326878,126.9356714
독립문파크빌, 현저동 1019,37.57496427,126.9514665
독립문극동(200-0), 현저동 200,37.57208358,126.9566354
독립문극동(201-0), 현저동 201,37.57268446,126.9545081
홍은미성, 홍은동 186-1,37.59380251,126.9353351
서강1차(1동), 홍은동 186-22,37.59470884,126.9345357
서강2차(2동), 홍은동 186-25,37.59540695,126.9344006
동아빌라(188-72), 홍은동 188-72,37.59575259,126.9342293
미든푸르지, 홍은동 189-9,37.5946681,126.9334517
강림스위트빌(A동), 홍은동 195-8,37.59257207,126.9325544
"현대(1,2차)", 홍은동 202-5,37.59026512,126.9383542
하우스205, 홍은동 205-1,37.59102992,126.934761
유원, 홍은동 22,37.59748339,126.9447166
나눔스타빌, 홍은동 265-293,37.58639577,126.9341054
도양라비앙(102동), 홍은동 265-344,37.58617996,126.9344887
나영힐빌리지, 홍은동 265-364,37.58303703,126.935239
그랜드(B동), 홍은동 265-46,37.58746919,126.9340862
홍은그린, 홍은동 274-122,37.58090663,126.9357149
서대문노블루체, 홍은동 274-32,37.5807404,126.9358169
교수(A), 홍은동 277-145,37.58249133,126.9343825
아르팰리스, 홍은동 277-169,37.57923544,126.9328966
넥서스빌2, 홍은동 277-69,37.58162625,126.9324679
신원지벤스타3, 홍은동 392-11,37.58108032,126.9285747
신원지벤스타2, 홍은동 392-9,37.58135236,126.9283039
신원지벤스타4, 홍은동 393-1,37.58059854,126.9290557
신원지벤스타7, 홍은동 394-1,37.57962473,126.9300173
부림, 홍은동 395-1,37.5795379,126.9296655
부림베스트빌, 홍은동 403-2,37.57994789,126.9278025
서강주상복합, 홍은동 404-1,37.57902069,126.9289834
홍은동아더프라임, 홍은동 439-1,37.59515725,126.9407729
반석블레스, 홍은동 440-1,37.59547567,126.9411311
풍림1차, 홍은동 440-3,37.59466996,126.9421436
풍림2, 홍은동 453-2,37.59336911,126.9430703
극동, 홍은동 454,37.60258907,126.950978
홍은동벽산, 홍은동 455,37.59541787,126.9447284
두산, 홍은동 456,37.57913612,126.9315597
동일, 홍은동 457,37.59848644,126.9466636
진흥, 홍은동 459,37.57990475,126.9325286
홍은동풍림아이원, 홍은동 460,37.60365021,126.9483665
홍은센트레빌, 홍은동 461,37.5973211,126.9377457
동원베네스트, 홍은동 463,37.5989414,126.9439471
북한산더샵, 홍은동 464,37.59340755,126.9415992
HDX휴팰리스, 홍은동 465,37.59579247,126.9402594
북한산두산위브1차, 홍은동 467,37.59798631,126.9455919
초원, 홍은동 8-26,37.60386956,126.9497373
동림, 홍은동 8-476,37.59696222,126.9510191
세한숲속마을, 홍은동 산11-244,37.5964181,126.936867
홍익한신, 홍익동 119-1,37.56661895,127.0337734
청계대주파크빌, 홍익동 53,37.56749663,127.0313913
인왕, 홍제동 104-1,37.74858509,128.8826387
안산맨숀, 홍제동 104-20,37.58468623,126.9491994
인왕궁맨숀, 홍제동 104-6,37.58482149,126.9497306
제니스, 홍제동 131-2,37.58713147,126.9479025
고은, 홍제동 156-200,37.58569709,126.9448525
광산, 홍제동 157-68,37.58562902,126.9454584
아름채, 홍제동 158-13,37.58682191,126.9455549
홍제헤렌, 홍제동 175-3,37.58797275,126.9463009
홍일, 홍제동 247-19,37.589975,126.9455777
